assembly,n_seqs,smallest,largest,n_bases,mean_len,n_under_200,n_over_1k,n_over_10k,n_with_orf,mean_orf_percent,n90,n70,n50,n30,n10,gc,gc_skew,at_skew,cpg_ratio,bases_n,proportion_n,linguistic_complexity,fragments,fragments_mapped,p_fragments_mapped,good_mappings,p_good_mapping,bad_mappings,potential_bridges,bases_uncovered,p_bases_uncovered,contigs_uncovbase,p_contigs_uncovbase,contigs_uncovered,p_contigs_uncovered,contigs_lowcovered,p_contigs_lowcovered,contigs_segmented,p_contigs_segmented,score,optimal_score,cutoff,SampleName
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP0205.nt.fa.fixed.fa,25584,150,5975,17732364,680.97006,1789,5065,0,8814,58.66445,424,671,886,1146,1654,0.33776,0.00072,0.00351,1.32892,28374,0.0016,0.12936,27795914,24905482,0.8960100000000001,21814159,0.7848,3091323,5924,956719,0.05395,7001,0.27365,1321,0.051629999999999995,7680,0.30019,3827,0.14959,0.31640999999999997,0.40908,0.45169,MMETSP0205
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP0053.nt.fa.fixed.fa,80069,150,10520,69987569,855.8661400000001,8421,27331,1,46626,84.08735,493,944,1356,1835,2768,0.6453399999999999,-0.00025,0.00243,2.09448,160537,0.00229,0.15378,22827191,18950790,0.8301799999999999,15673385,0.68661,3277405,31373,6321005,0.09032000000000001,32831,0.41003,6332,0.07908,39159,0.48907,3247,0.04055,0.30249000000000004,0.43849,0.47303999999999996,MMETSP0053
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP0055.nt.fa.fixed.fa,63707,150,5779,42657533,642.6544,9903,14303,0,27643,86.2583,331,747,1165,1647,2632,0.64862,-0.0027600000000000003,0.00314,2.1101400000000003,132865,0.0031100000000000004,0.12235,17865996,14515145,0.81245,11685848,0.65408,2829297,31446,271105,0.00636,18120,0.28443,284,0.00446,30361,0.47657,2095,0.03288,0.30132,0.40164,0.44638,MMETSP0055
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP0359.nt.fa.fixed.fa,81854,150,16784,86394922,1031.51831,11310,34157,18,48493,89.16066,628,1256,1760,2434,4139,0.61756,-0.00339,0.004,2.12948,20925,0.00023999999999999998,0.17634,27288912,26057887,0.95489,24183460,0.8862,1874427,34964,269267,0.00312,18786,0.22951,543,0.00663,22681,0.27709,4808,0.05874,0.52048,0.6071,0.50615,MMETSP0359
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP0056.nt.fa.fixed.fa,86936,150,19471,58281857,642.83473,13824,19548,2,37309,85.99743000000001,331,752,1174,1675,2767,0.6447,-0.00197,0.00294,2.10052,148780,0.00255,0.12278,31388801,27609206,0.87959,22496394,0.7167,5112812,45083,344463,0.00591,24250,0.27894,468,0.005379999999999999,28820,0.33150999999999997,4933,0.05674,0.31883,0.40496,0.43555,MMETSP0056
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP0057.nt.fa.fixed.fa,88514,150,9737,75543018,834.6256400000001,9612,29103,0,50497,83.74986,478,921,1328,1809,2723,0.65362,-0.00081,0.00165,2.11134,151171,0.002,0.14942,23358333,19470974,0.8335799999999999,16334083,0.69928,3136891,30657,6084215,0.08054,35506,0.40113000000000004,6261,0.07073,44638,0.5043,4124,0.04659,0.32689,0.43875,0.45912,MMETSP0057
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP0143.nt.fa.fixed.fa,54622,150,13655,45281432,806.2644,7186,14957,15,27983,81.37658,424,887,1359,2087,4417,0.65428,-0.00498,0.0002,2.37164,124645,0.00275,0.13875,37105551,33959445,0.9152100000000001,30031084,0.80934,3928361,27016,236925,0.005229999999999999,15938,0.29179,295,0.0054,23529,0.43076000000000003,4089,0.07486,0.37318,0.40196,0.27143,MMETSP0143
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP0145.nt.fa.fixed.fa,29004,150,13466,23175076,778.0844400000001,3521,7622,4,14750,79.16985,420,825,1238,1867,3760,0.6541100000000001,-0.00807,0.0016,2.36227,100317,0.00433,0.13596,14359453,11612629,0.80871,9924728,0.69116,1687901,15628,142856,0.0061600000000000005,8769,0.30234,75,0.00259,14999,0.5171399999999999,1925,0.06637,0.31524,0.36691,0.34515,MMETSP0145
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP0146.nt.fa.fixed.fa,35917,150,10779,28976393,785.67993,4377,9576,4,18326,79.26741,420,840,1282,1930,3735,0.65576,-0.00632,0.00282,2.36958,111451,0.00385,0.1367,18650913,15892045,0.85208,13767713,0.7381800000000001,2124332,18940,173445,0.00599,10796,0.30058,96,0.00267,18160,0.50561,2457,0.06841,0.35417,0.3852,0.35269,MMETSP0146
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP0147.nt.fa.fixed.fa,32593,150,11131,26682796,797.46762,4003,9291,1,17211,80.38254,431,880,1296,1874,3464,0.65442,-0.00646,0.00218,2.36904,126858,0.00475,0.13952,19511845,16509437,0.8461200000000001,14410094,0.73853,2099343,16891,169345,0.00635,9667,0.2966,91,0.00279,17300,0.53079,1637,0.050230000000000004,0.34081,0.39511999999999997,0.33271999999999996,MMETSP0147
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP0367.nt.fa.fixed.fa,76640,150,21614,77350823,990.6660199999999,8259,32768,10,50403,85.99739,617,1116,1524,2025,3046,0.61884,-8e-05,0.00205,2.11827,151888,0.00196,0.17623,23109161,19621214,0.8490700000000001,16177273,0.70004,3443941,30820,6941630,0.08974,30717,0.4008,6278,0.08192,34148,0.44556,2451,0.03198,0.30983,0.48184,0.49175,MMETSP0367
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP0368.nt.fa.fixed.fa,77388,150,16728,76758489,972.96198,8484,32762,10,50691,85.30163,610,1100,1497,1973,2914,0.6181800000000001,-0.00045,0.00245,2.11634,154298,0.00201,0.17435,22831112,19223162,0.8419700000000001,15805796,0.69229,3417366,31183,7195186,0.09374,31766,0.41048,6739,0.08707999999999999,35575,0.4597,2505,0.032369999999999996,0.3004,0.4739,0.44859,MMETSP0368
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP0562.nt.fa.fixed.fa,26389,150,8170,30612221,1145.1911,2272,12815,0,17973,75.47518000000001,703,1191,1669,2265,3403,0.45863000000000004,0.0004,0.00227,1.75763,104764,0.0034200000000000003,0.20874,25273060,23059728,0.9124200000000001,20082283,0.79461,2977445,9515,1787759,0.0584,14536,0.55084,1813,0.0687,11249,0.42628,3423,0.12971,0.35065,0.3894,0.32866,MMETSP0562
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP0369.nt.fa.fixed.fa,80845,150,13552,74341649,899.55575,9361,31680,7,50244,85.02449,564,1038,1407,1829,2641,0.61597,-0.00149,0.00139,2.11784,142569,0.0019199999999999998,0.16527,24487906,20469678,0.83591,16800338,0.68607,3669340,31565,5663085,0.07618,31029,0.38381,5730,0.07088,35398,0.43785,3272,0.04047,0.30783,0.45016000000000006,0.41338,MMETSP0369
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP0414.nt.fa.fixed.fa,27094,150,29398,21526512,774.48992,3144,7136,17,12459,71.05448,442,811,1181,1728,3437,0.54662,0.00237,0.00298,1.97935,77484,0.0036,0.1435,17339891,14057621,0.81071,11194827,0.64561,2862794,8485,1286058,0.059739999999999994,12947,0.47785,1660,0.061270000000000005,14549,0.53698,1718,0.06341000000000001,0.28743,0.34578000000000003,0.29013,MMETSP0414
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP0415.nt.fa.fixed.fa,28435,150,11446,21128330,724.01551,3132,6949,2,12502,71.46323000000001,424,752,1076,1512,2620,0.52786,0.00339,0.00303,1.92189,76654,0.0036299999999999995,0.13960999999999998,17671219,14440833,0.8172,11899891,0.6734100000000001,2540942,8788,1258030,0.059539999999999996,12576,0.44227,1619,0.05694,14663,0.51567,2124,0.0747,0.30025,0.35123000000000004,0.27512,MMETSP0415
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP0416.nt.fa.fixed.fa,49910,150,12002,37166618,723.54865,6107,12791,4,22469,72.44535,431,780,1101,1517,2543,0.5163399999999999,0.003,0.0038799999999999998,1.89057,155819,0.00419,0.14017000000000002,40556249,32491351,0.80114,23396223,0.5768800000000001,9095128,19595,2215532,0.05961,24870,0.4983,3126,0.06262999999999999,20781,0.41636999999999996,4111,0.08237,0.23926999999999998,0.29699000000000003,0.27664,MMETSP0416
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP0603.nt.fa.fixed.fa,15344,150,11747,20012282,1285.50619,1667,7642,3,10022,80.46126,790,1433,2105,3033,4816,0.45451,-0.002,0.00146,1.80645,39384,0.00197,0.22453,28861835,28189270,0.9767,25928001,0.89835,2261269,7381,61687,0.0030800000000000003,4172,0.2719,55,0.00358,4329,0.28213,1078,0.07026,0.44623999999999997,0.48523,0.37534,MMETSP0603
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP0604.nt.fa.fixed.fa,16987,150,10822,20871709,1207.7775900000001,2057,7852,2,10334,77.05398000000001,742,1416,2097,2955,4595,0.45411,-0.00125,0.00023999999999999998,1.80758,46767,0.00224,0.21366999999999997,30791197,30045158,0.97577,27733778,0.9007,2311380,7598,71359,0.0034200000000000003,4916,0.2894,31,0.00182,5622,0.33096,1559,0.09178,0.45913000000000004,0.46576000000000006,0.04282,MMETSP0604
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP0809.nt.fa.fixed.fa,19991,150,16142,21952327,1075.4524,2619,7605,6,8280,55.48766,540,1414,2140,3014,4703,0.54601,0.00288,0.00095,1.7927099999999998,158871,0.007240000000000001,0.18729,19620623,16015680,0.8162699999999999,14740493,0.7512800000000001,1275187,11442,182536,0.008320000000000001,6788,0.33955,42,0.0021,12062,0.60337,700,0.035019999999999996,0.36572,0.49891,0.56002,MMETSP0809
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP0885.nt.fa.fixed.fa,24143,150,15435,19499250,780.25726,3826,6496,18,12129,82.01528,412,911,1424,2173,4323,0.66803,-0.00216,0.0034,2.6057900000000003,29924,0.0015300000000000001,0.1283,21489429,20409805,0.94976,18152231,0.8447100000000001,2257574,16322,73538,0.0037700000000000003,7542,0.31239,56,0.00232,7166,0.29681,1395,0.05778,0.37131,0.49101000000000006,0.49686,MMETSP0885
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP0696.nt.fa.fixed.fa,37117,150,18315,61729761,1652.31549,2328,23124,78,28639,76.87236,951,1626,2378,3500,5857,0.52275,0.00055,0.00317,2.0312099999999997,150367,0.00244,0.27415,22060233,21049709,0.95419,19572037,0.88721,1477672,13305,5536065,0.08968,22500,0.60619,4289,0.11555,18776,0.5058600000000001,2060,0.0555,0.45987,0.59023,0.43583,MMETSP0696
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP0697.nt.fa.fixed.fa,39062,150,23092,65108229,1654.84837,2708,23937,102,29474,75.63117,956,1658,2442,3616,6141,0.5216,-0.00016999999999999999,0.00061,2.03328,183125,0.00281,0.2722,32127769,30014929,0.93424,26823601,0.8349,3191328,15522,5330747,0.08188,23707,0.6069100000000001,3854,0.09866,17443,0.44655,2123,0.05435,0.42383000000000004,0.53136,0.35755,MMETSP0697
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP0698.nt.fa.fixed.fa,37290,150,17985,61821795,1645.81086,2603,23276,39,28369,75.11457,967,1656,2420,3495,5620,0.5219600000000001,0.00021,0.00121,2.0318400000000003,174246,0.00282,0.27405,25888721,24654974,0.95234,22902735,0.88466,1752239,15872,5450774,0.08817,22533,0.60426,4082,0.10947,18297,0.49067,2007,0.05382000000000001,0.46276999999999996,0.5812,0.37340999999999996,MMETSP0698
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP0699.nt.fa.fixed.fa,30303,150,16921,59833269,1959.51675,2630,18801,101,21148,54.30056999999999,1156,2254,3279,4508,6994,0.51186,-0.00023999999999999998,0.00086,2.03516,168312,0.00281,0.30626,29763917,27698942,0.9306200000000001,25651373,0.8618299999999999,2047569,13092,5365048,0.08967,20169,0.6655800000000001,2950,0.09735,16522,0.54523,3043,0.10042000000000001,0.40016,0.46537,0.21656999999999998,MMETSP0699
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP0706.nt.fa.fixed.fa,21023,150,14129,18093062,850.63359,1210,6190,4,11842,68.25081,508,808,1096,1513,2549,0.43928,-0.00036,0.00212,1.87505,28387,0.00157,0.16465,30328576,23596937,0.77804,15344806,0.50595,8252131,2762,824097,0.04555,6779,0.32245999999999997,915,0.043519999999999996,8063,0.38353000000000004,4721,0.22455999999999998,0.21658000000000002,0.23,0.02434,MMETSP0706
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP0708.nt.fa.fixed.fa,18475,150,12796,13290530,707.79562,1234,3825,3,9028,69.7127,436,687,911,1205,1869,0.4371,0.00023999999999999998,0.0018399999999999998,1.8753400000000002,21651,0.0016300000000000002,0.14323,29826249,15725382,0.52723,9805226,0.32874000000000003,5920156,1974,556395,0.04186,5556,0.30073,772,0.04179,6918,0.37445,4002,0.21661999999999998,0.14129,0.15195999999999998,0.01642,MMETSP0708
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP0503.nt.fa.fixed.fa,46210,150,15149,45620882,969.1197599999999,4856,17334,22,29393,89.54019,548,1067,1561,2184,3641,0.66923,0.00023999999999999998,0.005,2.06242,69764,0.0015300000000000001,0.15677,21627806,18288392,0.8456,15030484,0.69496,3257908,19126,5023997,0.11012000000000001,17415,0.37687,4215,0.09121,22583,0.4887,1612,0.03488,0.27618000000000004,0.45583999999999997,0.46896000000000004,MMETSP0503
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP0125.nt.fa.fixed.fa,25813,150,20169,37543761,1442.68353,1755,13709,89,7958,27.71063,798,1452,2117,3223,6375,0.38047,0.00022,0.00434,1.4277600000000001,75639,0.00201,0.22166,36781339,30331420,0.8246399999999999,25850177,0.70281,4481243,8963,3662829,0.09756000000000001,11741,0.45485,3024,0.11715,14534,0.56305,812,0.03146,0.337,0.47397,0.42978999999999995,MMETSP0125
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP0123.nt.fa.fixed.fa,19527,150,14163,27566689,1406.0194099999999,648,11015,13,6560,29.84432,776,1314,1860,2695,4329,0.51742,-0.00134,0.0030600000000000002,2.14165,19409,0.0007,0.24706999999999998,32340963,28096848,0.86877,24690866,0.76345,3405982,4252,1907589,0.0692,5303,0.27157,1369,0.07011,8694,0.44523,672,0.03441,0.4162,0.52964,0.3471,MMETSP0123
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP0126.nt.fa.fixed.fa,51161,150,13902,54233890,1044.52423,4609,21443,15,18186,45.34665,619,1093,1558,2153,3607,0.46958,0.00143,0.00704,2.08447,142387,0.00263,0.18517,40632026,32866272,0.80888,29665955,0.73011,3200317,12770,4023043,0.07418,22641,0.44254,4133,0.08077999999999999,29920,0.58482,1950,0.038110000000000005,0.33061999999999997,0.47253999999999996,0.40991000000000005,MMETSP0126
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP0040.nt.fa.fixed.fa,23627,150,24349,18996138,783.85982,2776,7444,2,12833,74.71173,499,870,1145,1482,2225,0.5223399999999999,-0.00233,-0.0014199999999999998,2.1215900000000003,27199,0.00143,0.15858,26938724,25751669,0.95593,23775057,0.88256,1976612,11879,56609,0.00298,5489,0.23231999999999997,56,0.00237,8058,0.34105,2906,0.12299000000000002,0.42196000000000006,0.43117,0.29946999999999996,MMETSP0040
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP0890.nt.fa.fixed.fa,16283,150,14960,17616393,1061.91642,1887,6799,4,9221,72.32799,623,1202,1737,2475,4258,0.39568000000000003,0.0033299999999999996,0.005,2.1472599999999997,51334,0.0029100000000000003,0.18784,12476342,11785143,0.9446,10612962,0.85065,1172181,8974,73127,0.00415,4851,0.29791999999999996,21,0.0012900000000000001,6086,0.37376,1481,0.09095,0.42528,0.43764,0.05335,MMETSP0890
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP0891.nt.fa.fixed.fa,16781,150,14593,22392491,1313.01621,2083,8322,20,9923,71.55788000000001,817,1546,2217,3220,5416,0.39502,0.0016600000000000002,0.00047999999999999996,2.15482,27972,0.00125,0.21711,29379457,28455043,0.96854,26171721,0.8908200000000001,2283322,11082,52557,0.00235,4789,0.28538,18,0.00107,2865,0.17073,1898,0.1131,0.46456000000000003,0.46953999999999996,0.04081,MMETSP0891
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP0892.nt.fa.fixed.fa,15096,150,16007,14664538,950.50146,1826,5436,4,8012,72.97695999999999,532,1077,1596,2278,4093,0.39576,0.00346,0.00257,2.13485,45825,0.00312,0.17197,9059484,8384914,0.9255399999999999,7517864,0.82983,867050,7198,65527,0.00447,4133,0.27378,20,0.00132,7499,0.49675,907,0.060079999999999995,0.42768,0.45698999999999995,0.39127,MMETSP0892
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP0893.nt.fa.fixed.fa,19562,150,11779,17784813,881.41356,3135,6548,1,9177,71.08242,492,1109,1649,2376,4128,0.39571,0.00337,0.0050100000000000006,2.1480900000000003,66689,0.00375,0.16121,13794223,13057768,0.9466100000000001,11686040,0.8471700000000001,1371728,10537,91574,0.00515,5606,0.28658,22,0.00112,6859,0.35063,2019,0.10321,0.36446999999999996,0.37921,0.04345,MMETSP0893
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP0906.nt.fa.fixed.fa,37753,150,9928,30505751,770.1463200000001,8272,10537,0,12806,68.87082,384,1134,1774,2634,4373,0.40819,-0.0029,-0.00176,1.84831,39920,0.00131,0.14094,27897710,25560795,0.9162299999999999,22479973,0.8058,3080822,27586,146390,0.0048,15403,0.40799,210,0.00556,11741,0.311,3396,0.08995,0.30067,0.3801,0.39316999999999996,MMETSP0906
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP0909.nt.fa.fixed.fa,34508,150,7824,25837299,713.61073,7006,9052,0,11312,63.977619999999995,369,964,1486,2184,3590,0.40163000000000004,-0.00161,0.00116,1.8340400000000001,29665,0.00115,0.13502,26489465,24281127,0.91663,21324803,0.80503,2956324,23706,119109,0.00461,13312,0.38577,144,0.00417,9879,0.28628000000000003,4614,0.13371,0.30221,0.34288,0.30234,MMETSP0909
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP0904.nt.fa.fixed.fa,25500,150,7540,23661397,904.69557,3429,9534,0,13499,75.64811,553,1052,1487,2014,3052,0.4743,-0.00572,-0.00125,1.82962,36007,0.0015199999999999999,0.17464000000000002,27354047,25554006,0.93419,23137438,0.84585,2416568,11805,101547,0.0042899999999999995,7768,0.30463,170,0.006670000000000001,8183,0.3209,4738,0.1858,0.35372,0.36341999999999997,0.038130000000000004,MMETSP0904
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP0167.nt.fa.fixed.fa,19937,150,9289,15660227,756.8179299999999,3318,5197,0,7744,70.16887,391,905,1474,2203,3772,0.58629,-0.00418,0.00299,2.17745,18911,0.00121,0.14144,27185430,26108792,0.9604,23668763,0.87064,2440029,10991,61522,0.0039299999999999995,5955,0.29869,72,0.00361,4492,0.22530999999999998,3870,0.19411,0.33435,0.34296,0.03386,MMETSP0167
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP0216.nt.fa.fixed.fa,49352,150,15164,64221232,1282.80151,5287,23794,54,30994,73.49494,753,1436,2085,3047,5226,0.43063999999999997,0.00035,0.00328,1.68471,330360,0.00514,0.21631,36027002,30509985,0.8468600000000001,25496667,0.7077100000000001,5013318,25553,3788261,0.05899,32112,0.65067,3587,0.07268,25795,0.52267,2314,0.04689,0.33407,0.43983,0.42867,MMETSP0216
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP0816.nt.fa.fixed.fa,32457,150,17165,22802877,669.77324,6165,8795,1,10954,64.12319000000001,365,901,1259,1667,2571,0.42043,-0.00434,0.00013000000000000002,1.9990400000000002,43217,0.0019,0.13596,25782239,23819730,0.9238799999999999,20904518,0.81081,2915212,18900,137704,0.00604,12471,0.38423,159,0.0049,10684,0.32916999999999996,3733,0.11500999999999999,0.3194,0.35713,0.25215,MMETSP0816
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP0724.nt.fa.fixed.fa,25064,150,19248,45190474,1796.01049,1012,16833,44,20629,71.81805,1004,1745,2497,3502,5525,0.5028600000000001,-0.00032,0.004370000000000001,1.9599799999999998,54836,0.00121,0.28943,24546611,23705242,0.96572,22471859,0.91548,1233383,7868,5048901,0.11172,12708,0.50702,3398,0.13557,12688,0.50622,1581,0.06308,0.43918999999999997,0.5844600000000001,0.32402,MMETSP0724
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP0725.nt.fa.fixed.fa,20604,150,20057,31790633,1534.68924,980,12415,23,16234,75.22511,865,1499,2127,3002,4920,0.50259,0.0005,0.0019199999999999998,1.9587599999999998,45004,0.0014199999999999998,0.25782,22554585,21465293,0.9517,20265050,0.89849,1200243,5999,2963152,0.09321,9254,0.44914,2218,0.10765,10855,0.52684,1032,0.050089999999999996,0.44343,0.5776100000000001,0.35601,MMETSP0725
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP0726.nt.fa.fixed.fa,12678,150,19152,19477890,1528.2587199999998,594,7494,16,9914,78.68217,850,1526,2156,3037,5002,0.5046,-0.00018999999999999998,0.00495,1.9427400000000001,27167,0.00139,0.25386,21647774,20461278,0.94519,19267637,0.89005,1193641,5518,1761512,0.09043999999999999,5316,0.41931,1208,0.09527999999999999,6411,0.50568,697,0.054979999999999994,0.44471000000000005,0.55911,0.34205,MMETSP0726
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP0361.nt.fa.fixed.fa,83907,150,33299,84388903,983.9549300000001,10457,33972,18,49771,89.08577,575,1174,1648,2247,3597,0.6159399999999999,-0.00747,0.00466,2.12717,21685,0.00026000000000000003,0.17223,20799534,19681771,0.94626,17933732,0.8622200000000001,1748039,14473,261783,0.0031,17774,0.21183000000000002,606,0.00722,26155,0.31171,3752,0.044719999999999996,0.5041,0.5818,0.51754,MMETSP0361
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP0010.nt.fa.fixed.fa,22467,150,14743,26312712,1152.00178,2528,10767,11,14186,75.76553,717,1237,1727,2386,4020,0.46078,-0.00303,-0.00063,1.9197799999999998,32273,0.00123,0.20596,11427243,10275855,0.8992399999999999,9211682,0.80612,1064173,3856,1477085,0.056139999999999995,9284,0.41323000000000004,2532,0.1127,9660,0.42996,1606,0.07148,0.28484,0.47744,0.24479,MMETSP0010
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP0011.nt.fa.fixed.fa,14650,150,17637,23206736,1558.72157,2141,8224,35,8488,58.550419999999995,1059,1897,2707,3664,5764,0.50688,-0.00448,-0.00118,1.9309,21068,0.00091,0.26356,20907447,19954027,0.9544,18618512,0.8905200000000001,1335515,6291,1264693,0.0545,6961,0.47515,1665,0.11365,4864,0.33200999999999997,2044,0.13952,0.25666,0.46163000000000004,0.26211999999999996,MMETSP0011
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP0013.nt.fa.fixed.fa,38428,150,17465,54190226,1389.7518,4613,20899,48,26760,83.41471999999999,876,1504,2168,3102,5242,0.45961,5.9999999999999995e-05,0.00238,1.7811299999999999,147113,0.00271,0.2345,18131726,17407818,0.9600799999999999,16629385,0.91714,778433,7418,5416467,0.09995,23517,0.61198,6799,0.17693,19535,0.50835,2107,0.05483,0.3515,0.59517,0.33784000000000003,MMETSP0013
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP0014.nt.fa.fixed.fa,46582,150,16843,88191331,1882.39921,2972,32562,105,37292,77.40103,1149,1930,2658,3620,5680,0.47666000000000003,-0.00128,0.00158,1.8859700000000001,465590,0.00528,0.28954,16536904,15696169,0.94916,14767649,0.8930100000000001,928520,9036,13279066,0.15057,30892,0.66317,7780,0.16702,27008,0.5797899999999999,2742,0.05886,0.32089,0.5713,0.33688,MMETSP0014
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP0015.nt.fa.fixed.fa,42996,150,13671,53404000,1221.40204,5214,21577,22,27610,78.4812,771,1344,1884,2645,4584,0.5598,-0.0033799999999999998,-0.00079,1.99879,105602,0.00198,0.20939000000000002,20741552,19394777,0.9350700000000001,18134494,0.87431,1260283,8445,4321449,0.08092,22058,0.51302,6362,0.14797000000000002,20369,0.47373999999999994,2305,0.053610000000000005,0.32056,0.52291,0.27597,MMETSP0015
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP0017.nt.fa.fixed.fa,33454,150,18846,48158110,1422.70939,3289,18434,54,23902,80.52263,849,1494,2143,3135,5228,0.46926999999999996,-0.00145,-0.00065,1.77111,102603,0.00213,0.23624,16818502,16141999,0.95978,15280464,0.90855,861535,5421,4041806,0.08392999999999999,17828,0.53291,4694,0.14031,15769,0.47136000000000006,2238,0.0669,0.34454,0.54405,0.3281,MMETSP0017
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP0038.nt.fa.fixed.fa,43247,150,22064,36500220,815.39859,7238,10691,88,21575,82.70827,464,859,1392,2421,6940,0.5715100000000001,-0.00243,0.00252,2.10242,115476,0.00316,0.14537,21945081,19490670,0.8881600000000001,17511573,0.79797,1979097,10059,2581902,0.07074,19672,0.45488,5649,0.13062,18640,0.43101000000000006,4328,0.10008,0.21619000000000002,0.40715,0.21693,MMETSP0038
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP0039.nt.fa.fixed.fa,37489,150,43002,42711638,1112.34173,5913,14375,75,14458,58.58706,613,1354,2106,3172,5954,0.53752,-0.0011300000000000001,0.0016699999999999998,1.60322,55217,0.0012900000000000001,0.18921,13610458,11259825,0.82729,10194398,0.7490100000000001,1065427,14885,2810292,0.0658,16519,0.44064,3459,0.09227,22131,0.59033,1628,0.04343,0.24056,0.45926000000000006,0.48813,MMETSP0039
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP0046.nt.fa.fixed.fa,24119,150,14222,31935938,1308.62681,2180,12928,8,17378,79.15269,792,1365,1915,2648,4102,0.53333,-0.00161,-0.00085,1.7861200000000002,26101,0.00082,0.2241,20775376,19778248,0.9520000000000001,18330237,0.88231,1448011,9394,1919552,0.060110000000000004,9340,0.38725,1991,0.08255,8625,0.3576,2594,0.10755,0.33469,0.4596,0.22735999999999998,MMETSP0046
/mnt/research/ged/lisa/mmetsp/imicrobe/nt/MMETSP0780.nt.fa.fixed.fa,33889,150,19373,38868578,1117.86031,5804,15312,20,19410,72.41832,741,1373,1943,2670,4422,0.50732,-0.0021100000000000003,0.00032,1.81453,109891,0.00283,0.19492,21977268,19702346,0.89649,17979320,0.81809,1723026,9446,3572627,0.09192,20422,0.6026100000000001,6218,0.18348,16818,0.49627,3032,0.08947000000000001,0.23494,0.42073,0.31221,MMETSP0780
