assembly,n_seqs,smallest,largest,n_bases,mean_len,n_under_200,n_over_1k,n_over_10k,n_with_orf,mean_orf_percent,n90,n70,n50,n30,n10,gc,gc_skew,at_skew,cpg_ratio,bases_n,proportion_n,linguistic_complexity,fragments,fragments_mapped,p_fragments_mapped,good_mappings,p_good_mapping,bad_mappings,potential_bridges,bases_uncovered,p_bases_uncovered,contigs_uncovbase,p_contigs_uncovbase,contigs_uncovered,p_contigs_uncovered,contigs_lowcovered,p_contigs_lowcovered,contigs_segmented,p_contigs_segmented,score,optimal_score,cutoff,SampleName
/mnt/research/ged/lisa/mmetsp/imicrobe/cds/MMETSP0234.cds.fa.fixed.fa,3258,149,12703,3815289,1164.3674,126,1526,3,2594,96.21526999999999,632,1116,1567,2229,3708,0.37754,0.0873,0.0887,1.6415799999999998,13535,0.00355,0.2019,15680545,2943355,0.18771,2535211,0.16168,408144,393,18820,0.0049299999999999995,1502,0.46102,6,0.0018399999999999998,1293,0.39687,64,0.01964,0.10137,0.11231,0.52191,MMETSP0234
/mnt/research/ged/lisa/mmetsp/imicrobe/cds/MMETSP0975.cds.fa.fixed.fa,25635,148,15402,28270279,1089.65247,1953,10793,23,18930,91.59647,618,1083,1572,2303,4193,0.66802,-0.00403,0.02592,2.56005,49509,0.00175,0.16922,22740778,20482752,0.90071,17215872,0.75705,3266880,8311,3410282,0.12063,10539,0.41112,2778,0.10837000000000001,9353,0.36485,1229,0.047939999999999997,0.29703,0.4722,0.5042300000000001,MMETSP0975
/mnt/research/ged/lisa/mmetsp/imicrobe/cds/MMETSP0417.cds.fa.fixed.fa,10258,147,17792,16123130,1560.07965,689,5857,22,7991,93.8749,888,1632,2399,3470,5923,0.57604,-0.040999999999999995,-0.00829,2.05815,22993,0.00143,0.24258000000000002,26144773,23391506,0.89469,20143554,0.77046,3247952,6629,46426,0.00288,3959,0.38594,22,0.00214,2281,0.22236,379,0.03695,0.45135,0.53741,0.52998,MMETSP0417
/mnt/research/ged/lisa/mmetsp/imicrobe/cds/MMETSP1381.cds.fa.fixed.fa,12940,147,9566,9015850,665.75425,2322,3026,0,5944,90.5592,347,828,1263,1831,3390,0.64325,-0.0253,0.02597,2.1301400000000004,40162,0.00445,0.12653,20214405,10585165,0.52364,8181577,0.40474,2403588,4185,56615,0.00628,3379,0.26113000000000003,29,0.00224,5433,0.41986,726,0.05611,0.14906,0.22814,0.48653,MMETSP1381
/mnt/research/ged/lisa/mmetsp/imicrobe/cds/MMETSP0938.cds.fa.fixed.fa,7728,150,21517,12924970,1668.39609,180,5013,29,6831,89.58695999999999,918,1519,2203,3182,5518,0.56505,0.09535,0.04073,2.77276,10362,0.0008,0.25772,27276057,21576130,0.79103,18743596,0.68718,2832534,3699,1844523,0.14271,3401,0.44009,1111,0.14376,2198,0.28442,435,0.05629,0.28299,0.457,0.41889,MMETSP0938
/mnt/research/ged/lisa/mmetsp/imicrobe/cds/MMETSP0007.cds.fa.fixed.fa,13895,147,4241,7024048,479.13457999999997,2123,1338,0,5682,96.21292,291,499,728,1026,1786,0.59629,0.014159999999999999,0.03526,2.2255,22243,0.00317,0.10355999999999999,20169675,8892781,0.4409,5852043,0.29014,3040738,2278,45883,0.006529999999999999,3701,0.26635,44,0.00317,4046,0.29118,2521,0.18143,0.08813,0.10388,0.25989,MMETSP0007
/mnt/research/ged/lisa/mmetsp/imicrobe/cds/MMETSP1163.cds.fa.fixed.fa,18301,147,12291,17168976,918.8060800000001,2033,6194,1,10761,90.35914,474,1037,1577,2325,3888,0.67084,0.00905,0.08269,2.35188,386,2e-05,0.14639000000000002,23808036,14953039,0.62807,12264676,0.51515,2688363,5876,120793,0.00704,6432,0.35146,250,0.01366,5684,0.31058,3881,0.21206,0.19328,0.21278000000000002,0.04168,MMETSP1163
/mnt/research/ged/lisa/mmetsp/imicrobe/cds/MMETSP0097.cds.fa.fixed.fa,84540,148,8202,84300702,980.9767300000001,7920,35934,0,60175,93.60038,611,1061,1437,1902,2836,0.66602,0.030869999999999998,0.030180000000000002,2.03899,138777,0.00165,0.16912,33542471,28170604,0.83985,22746958,0.67815,5423646,26395,9854088,0.11689000000000001,36031,0.4262,9025,0.10675,35659,0.4218,3982,0.0471,0.27609,0.43248000000000003,0.42973999999999996,MMETSP0097
/mnt/research/ged/lisa/mmetsp/imicrobe/cds/MMETSP1387.cds.fa.fixed.fa,8856,148,24272,15546980,1747.4986399999998,408,5504,30,7360,84.75565999999999,954,1768,2615,3636,6232,0.65884,0.037360000000000004,0.0703,2.30003,11982,0.0007700000000000001,0.23964000000000002,24539672,21405845,0.8723,19038006,0.77581,2367839,6345,27270,0.00175,2280,0.25745,11,0.00124,926,0.10455999999999999,773,0.08728999999999999,0.46992,0.47694,0.03973,MMETSP1387
/mnt/research/ged/lisa/mmetsp/imicrobe/cds/MMETSP0992.cds.fa.fixed.fa,42116,147,12251,41371364,963.9541,4470,15079,9,27775,92.27738000000001,551,1016,1515,2220,3958,0.59734,0.05584,0.08595,2.10451,116874,0.00282,0.16819,20165994,13493849,0.66914,9730692,0.48253,3763157,20329,4282868,0.10352,25981,0.6168899999999999,4584,0.10884,22755,0.5402899999999999,1959,0.04651,0.16547,0.27044,0.32877,MMETSP0992
/mnt/research/ged/lisa/mmetsp/imicrobe/cds/MMETSP1386.cds.fa.fixed.fa,8152,148,20745,15545258,1898.9770600000002,374,5162,58,6759,82.96044,1015,1948,2881,4184,7507,0.6461100000000001,0.03443,0.077,2.27868,10503,0.0006799999999999999,0.25761,25901408,22049118,0.8512700000000001,19601948,0.75679,2447170,5607,25397,0.0016300000000000002,2204,0.27036,17,0.00209,921,0.11298,757,0.09286,0.44451,0.46271,0.19219,MMETSP1386
/mnt/research/ged/lisa/mmetsp/imicrobe/cds/MMETSP0308.cds.fa.fixed.fa,16812,148,13653,19168181,1127.1029,1266,7422,4,12115,95.94949,630,1165,1671,2433,4093,0.51844,-0.0103,0.04495,1.7841200000000002,43547,0.00227,0.20485,23490661,15187793,0.64655,11594107,0.49356000000000005,3593686,6906,100450,0.00524,6772,0.40281,86,0.00512,4764,0.28336999999999996,1148,0.06828,0.22738000000000003,0.27101,0.38439,MMETSP0308
/mnt/research/ged/lisa/mmetsp/imicrobe/cds/MMETSP0469.cds.fa.fixed.fa,42406,147,14463,38062792,876.4408300000001,5179,14276,7,25144,96.95942,474,1003,1476,2075,3420,0.59478,0.08173,0.00774,1.9206900000000002,15409,0.0004,0.16247999999999999,30950687,26591496,0.85916,23709370,0.7660399999999999,2882126,4090,146902,0.00386,11023,0.25994,186,0.00439,15741,0.3712,3849,0.09077,0.38013,0.40087,0.35336,MMETSP0469
/mnt/research/ged/lisa/mmetsp/imicrobe/cds/MMETSP0319.cds.fa.fixed.fa,27434,148,15708,41341081,1499.02526,1254,16299,41,22817,94.04718000000001,851,1463,2070,2946,4874,0.46183,0.07829,0.0803,1.7785900000000001,112962,0.0027300000000000002,0.25204,39164273,30426484,0.77689,25142239,0.6419699999999999,5284245,8782,4779894,0.11562,17542,0.63943,3674,0.13392,11663,0.42513,1509,0.055,0.28471,0.40756,0.37111,MMETSP0319
/mnt/research/ged/lisa/mmetsp/imicrobe/cds/MMETSP0724.cds.fa.fixed.fa,23533,149,18966,35515604,1504.1087,686,14553,16,20433,92.84033000000001,854,1425,1964,2745,4395,0.50827,0.009059999999999999,0.09504,1.9638400000000003,36044,0.00101,0.25522,24546611,19792396,0.80632,16993906,0.69231,2798490,5847,5544661,0.15612,13598,0.5778300000000001,4109,0.17461,10981,0.46662,738,0.03136,0.28836,0.47728000000000004,0.4433,MMETSP0724
/mnt/research/ged/lisa/mmetsp/imicrobe/cds/MMETSP0911.cds.fa.fixed.fa,15128,148,5159,10287705,661.07251,1660,3209,0,8591,96.39451,378,689,981,1354,2157,0.5110600000000001,0.08669,0.08199999999999999,1.96318,49906,0.00485,0.13509000000000002,13164348,9229064,0.70107,6787855,0.51562,2441209,3456,85506,0.00831,3959,0.2617,33,0.00218,4309,0.28484,4810,0.31795,0.13582,0.13957999999999998,0.03235,MMETSP0911
/mnt/research/ged/lisa/mmetsp/imicrobe/cds/MMETSP1100.cds.fa.fixed.fa,53204,147,14066,46743055,856.78304,6733,16369,8,32831,93.6167,496,921,1368,2063,3927,0.67105,0.00421,0.07427,2.29694,161115,0.00345,0.14085999999999999,23261104,18674713,0.80283,14724314,0.633,3950399,24457,4275689,0.09147000000000001,30686,0.57676,5046,0.09484,25046,0.47075,1846,0.0347,0.23368000000000003,0.40913,0.49023,MMETSP1100
/mnt/research/ged/lisa/mmetsp/imicrobe/cds/MMETSP0990.cds.fa.fixed.fa,43102,148,9821,33214795,754.0964700000001,4123,11368,0,27747,94.37952,455,768,1063,1436,2340,0.58831,0.05064,0.07727,2.10512,112286,0.0033799999999999998,0.14395,38445091,16752603,0.43575,10616473,0.27615,6136130,13401,2718187,0.08184,23610,0.54777,3800,0.08816,15855,0.36785,9365,0.21728000000000003,0.07615,0.09262000000000001,0.03642,MMETSP0990
/mnt/research/ged/lisa/mmetsp/imicrobe/cds/MMETSP0892.cds.fa.fixed.fa,8817,150,12519,8493943,951.9110800000001,581,3163,2,6260,96.75159000000001,527,939,1347,1935,3466,0.4125,0.02504,0.00176,2.14642,27838,0.00328,0.1753,9059484,5254172,0.57996,4060518,0.44821000000000005,1193654,1719,43342,0.0051,3074,0.34864,16,0.0018100000000000002,3746,0.42486,707,0.08019,0.215,0.22599,0.25623,MMETSP0892
/mnt/research/ged/lisa/mmetsp/imicrobe/cds/MMETSP1429.cds.fa.fixed.fa,14366,148,9018,9159789,610.28853,2273,2869,0,7504,96.27105,359,705,987,1333,2125,0.48105,0.07165,0.07739,1.81286,42160,0.0046,0.12864,16927070,10771611,0.63635,7972677,0.47100000000000003,2798934,3620,65535,0.00715,3810,0.26521,17,0.00118,3272,0.22776,4746,0.33036,0.11264,0.11698,0.03126,MMETSP1429
/mnt/research/ged/lisa/mmetsp/imicrobe/cds/MMETSP0209.cds.fa.fixed.fa,13122,148,20313,14876884,1117.03833,1262,5032,39,8600,96.21413000000001,579,1200,1861,2984,6854,0.37448000000000004,0.05276,0.17217000000000002,1.1576899999999999,14506,0.00098,0.17658,32608101,26138598,0.8016,21631627,0.66338,4506971,5074,39592,0.00266,4820,0.36732,29,0.00221,2946,0.22451,251,0.01913,0.34643,0.44087,0.55996,MMETSP0209
/mnt/research/ged/lisa/mmetsp/imicrobe/cds/MMETSP0902.cds.fa.fixed.fa,20867,147,7551,21136306,995.48085,2104,8054,0,13521,95.48623,556,1095,1615,2292,3729,0.49156000000000005,0.05782999999999999,0.08454,1.84277,55758,0.00264,0.18424000000000001,16427378,13574137,0.82631,10541016,0.64167,3033121,9770,134669,0.006370000000000001,9857,0.47236999999999996,115,0.00551,7686,0.36833,1003,0.04807,0.29733000000000004,0.36478,0.42786,MMETSP0902
/mnt/research/ged/lisa/mmetsp/imicrobe/cds/MMETSP1432.cds.fa.fixed.fa,11617,148,7443,11662195,995.13265,584,5061,0,9202,98.33612,618,986,1308,1692,2402,0.49528999999999995,0.02785,0.10042999999999999,1.97219,14945,0.00128,0.19222,13280581,10625679,0.80009,8178025,0.61579,2447654,1786,34529,0.00296,3700,0.3185,16,0.0013800000000000002,2385,0.2053,5017,0.43187,0.15608,0.15777,0.02232,MMETSP1432
/mnt/research/ged/lisa/mmetsp/imicrobe/cds/MMETSP0114.cds.fa.fixed.fa,17813,148,25515,23796691,1326.22315,994,8552,56,13851,93.12894,699,1290,1971,2953,5828,0.58654,-0.00457,0.01876,1.9618,14606,0.00061,0.21927,30819993,26242702,0.8514799999999999,21594522,0.70067,4648180,3416,3790516,0.15929000000000001,6485,0.36406,2321,0.1303,8283,0.465,349,0.01959,0.29157,0.49723999999999996,0.4287,MMETSP0114
/mnt/research/ged/lisa/mmetsp/imicrobe/cds/MMETSP0882.cds.fa.fixed.fa,23375,148,13879,17744326,731.93275,3679,5741,12,11843,89.25884,386,833,1314,2019,4088,0.6744100000000001,0.00742,0.032780000000000004,2.60066,26999,0.0015199999999999999,0.12187,18080337,15294137,0.8459,12518638,0.69239,2775499,14136,87824,0.00495,8022,0.34319,76,0.00325,7039,0.30113,1513,0.06473,0.29373,0.39605,0.49867,MMETSP0882
/mnt/research/ged/lisa/mmetsp/imicrobe/cds/MMETSP0733.cds.fa.fixed.fa,36609,148,15566,40910063,1100.0378,3697,15293,20,24890,94.78086,623,1182,1743,2562,4542,0.42982,0.053939999999999995,0.10875,1.85532,135576,0.00331,0.18866,24442205,18057406,0.73878,14156355,0.57918,3901051,16689,5618634,0.13734000000000002,23779,0.64954,4703,0.12847,15965,0.43609,1291,0.03526,0.19873,0.38877,0.50885,MMETSP0733
/mnt/research/ged/lisa/mmetsp/imicrobe/cds/MMETSP0413.cds.fa.fixed.fa,19495,148,9749,24552539,1253.0941300000002,711,10133,0,15982,94.46812,703,1215,1705,2345,3474,0.43613,-0.01851,0.10305999999999998,1.55136,56247,0.00229,0.21574000000000002,24865825,20602880,0.8285600000000001,17832994,0.71717,2769886,4750,2447988,0.0997,10334,0.53008,2355,0.1208,8723,0.44745,1344,0.06894,0.3346,0.45245,0.44158000000000003,MMETSP0413
/mnt/research/ged/lisa/mmetsp/imicrobe/cds/MMETSP0229.cds.fa.fixed.fa,188,148,412,38610,99.23935999999999,115,0,0,0,97.99003,225,265,412,412,412,0.5828,0.03173,0.11845,1.9061099999999997,0,0.0,0.04517,30295222,9137006,0.3016,356215,0.01176,8780791,174,50,0.0013,25,0.13298,0,0.0,0,0.0,83,0.44148999999999994,0.00011999999999999999,0.0,0.01077,MMETSP0229
/mnt/research/ged/lisa/mmetsp/imicrobe/cds/MMETSP1355.cds.fa.fixed.fa,18908,147,21412,14494211,744.35715,2417,4357,26,9777,94.7425,375,787,1249,1983,5198,0.64561,0.02489,0.06959,1.8873099999999998,41583,0.0028699999999999997,0.13130999999999998,30207170,17897283,0.59248,12485384,0.41333000000000003,5411899,4930,78779,0.0054399999999999995,5585,0.29538000000000003,40,0.00212,7368,0.38968,977,0.05167000000000001,0.18387,0.19445,0.3434,MMETSP1355
/mnt/research/ged/lisa/mmetsp/imicrobe/cds/MMETSP0794.cds.fa.fixed.fa,18559,148,21429,18511908,983.51673,1489,6874,15,12515,95.65881999999999,530,1017,1479,2154,3913,0.48441000000000006,0.05115,0.07833999999999999,1.9887,94265,0.00509,0.18162,14309542,10688152,0.74692,8551475,0.5976100000000001,2136677,4218,146933,0.007940000000000001,8613,0.46408999999999995,49,0.00264,9642,0.51953,575,0.03098,0.31506,0.36271,0.41406000000000004,MMETSP0794
/mnt/research/ged/lisa/mmetsp/imicrobe/cds/MMETSP0878.cds.fa.fixed.fa,15308,148,10881,21057067,1365.39816,894,8371,1,11884,96.16719,786,1401,2001,2850,4431,0.48371000000000003,0.02825,0.08854,1.92845,39819,0.0018899999999999998,0.23596,26021363,20658211,0.79389,16672782,0.64073,3985429,6274,73313,0.0034799999999999996,6979,0.45591000000000004,27,0.00176,3434,0.22433000000000003,373,0.02437,0.38316999999999996,0.44786000000000004,0.46545,MMETSP0878
/mnt/research/ged/lisa/mmetsp/imicrobe/cds/MMETSP1470.cds.fa.fixed.fa,18853,148,10587,16952075,878.7999300000001,2210,6187,2,11583,90.10148000000001,485,965,1419,2076,3601,0.57087,0.061829999999999996,0.07923999999999999,1.97595,49307,0.0029100000000000003,0.15477,22689140,17870619,0.78763,12732899,0.56119,5137720,8284,117886,0.00695,6976,0.37001999999999996,113,0.00599,5993,0.31788,1474,0.07818,0.21244000000000002,0.24645999999999998,0.30430999999999997,MMETSP1470
/mnt/research/ged/lisa/mmetsp/imicrobe/cds/MMETSP1082.cds.fa.fixed.fa,8165,149,20652,15382024,1873.6961399999998,481,5031,63,6561,82.02274,1021,1974,2961,4285,7739,0.64585,0.03411,0.07601000000000001,2.2791200000000003,12811,0.0008300000000000001,0.25301999999999997,24856981,20728829,0.8339200000000001,16805943,0.67611,3922886,5938,30009,0.00195,2527,0.30949,10,0.00122,1313,0.16080999999999998,768,0.09406,0.34713,0.36729,0.22691,MMETSP1082
/mnt/research/ged/lisa/mmetsp/imicrobe/cds/MMETSP0174.cds.fa.fixed.fa,24281,148,18981,23887747,959.4997300000001,3414,8445,19,14017,95.1515,525,1131,1731,2663,5001,0.45299999999999996,0.04911,0.09293,1.99165,77687,0.00325,0.17254,26960381,20405995,0.75689,15556360,0.57701,4849635,13307,186921,0.00782,12788,0.52667,154,0.00634,6525,0.26873,720,0.02965,0.24831999999999999,0.37009000000000003,0.46678000000000003,MMETSP0174
/mnt/research/ged/lisa/mmetsp/imicrobe/cds/MMETSP1417.cds.fa.fixed.fa,15131,148,15507,20205651,1323.76109,1011,7749,11,11340,96.32297,753,1380,2013,2887,4672,0.4841,0.0291,0.08811000000000001,1.92892,42463,0.0021,0.22816,19747156,16378370,0.8294,12151700,0.61536,4226670,8083,78795,0.0039,7485,0.49468,34,0.00225,4007,0.26482,308,0.02036,0.31636,0.38768,0.42993000000000003,MMETSP1417
/mnt/research/ged/lisa/mmetsp/imicrobe/cds/MMETSP0120.cds.fa.fixed.fa,89616,148,13898,99104775,1091.36779,7509,39699,34,64719,91.90021999999999,633,1151,1621,2254,3727,0.61906,0.054810000000000005,0.02072,2.23442,138612,0.0014,0.18608,31810397,26610685,0.83654,22424166,0.7049300000000001,4186519,29838,16713831,0.16865,41802,0.46646000000000004,13549,0.15119000000000002,47760,0.53294,2298,0.025639999999999996,0.26488,0.496,0.52749,MMETSP0120
/mnt/research/ged/lisa/mmetsp/imicrobe/cds/MMETSP0168.cds.fa.fixed.fa,16840,148,59571,33496118,1983.98771,493,10224,336,14374,69.74691,960,1786,2892,5568,21307,0.6454,0.00058,0.058339999999999996,2.1621099999999998,14972,0.00045,0.24176999999999998,32003079,29896096,0.93416,25725802,0.80385,4170294,5029,5998434,0.17908,7404,0.43967,2625,0.15588,5957,0.35374,2050,0.12172999999999999,0.28591,0.43273999999999996,0.33857,MMETSP0168
/mnt/research/ged/lisa/mmetsp/imicrobe/cds/MMETSP0103.cds.fa.fixed.fa,18736,148,18728,29127634,1547.50587,775,10502,25,15265,92.88469,819,1496,2288,3447,5931,0.48839,0.07317,0.03588,1.8530200000000001,59343,0.0020399999999999997,0.25529,19508856,14926693,0.76512,12422952,0.63679,2503741,2903,4295979,0.14749,10328,0.55124,2965,0.15825,9943,0.53069,554,0.02957,0.26272,0.43336,0.37078,MMETSP0103
/mnt/research/ged/lisa/mmetsp/imicrobe/cds/MMETSP0140.cds.fa.fixed.fa,20320,148,5886,25994732,1271.92697,860,11896,0,17011,95.66955,780,1280,1688,2154,2922,0.49821000000000004,0.00988,0.13274,2.04312,21152,0.00081,0.2277,33118341,23641679,0.71385,19409841,0.58608,4231838,5026,4005426,0.15409,11884,0.5848399999999999,3447,0.16964,7387,0.36353,3193,0.15714,0.16937,0.28421,0.32194,MMETSP0140
/mnt/research/ged/lisa/mmetsp/imicrobe/cds/MMETSP0252.cds.fa.fixed.fa,423,149,874,100532,161.0331,188,0,0,14,98.09446,222,270,359,874,874,0.54981,0.06871000000000001,0.17151,1.9647599999999998,0,0.0,0.051,30071013,11047623,0.36738000000000004,484679,0.01612,10562944,349,383,0.00381,73,0.17257999999999998,2,0.00473,27,0.06383,194,0.45863000000000004,0.00045999999999999996,0.0009699999999999999,0.010440000000000001,MMETSP0252
/mnt/research/ged/lisa/mmetsp/imicrobe/cds/MMETSP0494.cds.fa.fixed.fa,14073,148,12196,15045097,1052.86471,1319,5690,5,9388,94.2919,587,1134,1671,2428,4155,0.51042,0.05677000000000001,0.09464,1.98158,43083,0.00286,0.19075,22690098,16436590,0.72439,13078327,0.57639,3358263,5800,93661,0.006229999999999999,6221,0.44205,51,0.0036200000000000004,5206,0.36993000000000004,1637,0.11632,0.24361999999999998,0.25373,0.0589,MMETSP0494
/mnt/research/ged/lisa/mmetsp/imicrobe/cds/MMETSP1460.cds.fa.fixed.fa,5571,148,15288,7390509,1318.65733,258,3272,3,4575,95.95529,818,1319,1764,2325,3467,0.4913,0.13818,0.16044,2.56386,9626,0.0013,0.22296,27873319,17823934,0.63946,13460296,0.48291000000000006,4363638,4088,17113,0.00232,2052,0.36834,4,0.00072,921,0.16532,982,0.17627,0.19883,0.23676999999999998,0.38749,MMETSP1460
/mnt/research/ged/lisa/mmetsp/imicrobe/cds/MMETSP0018.cds.fa.fixed.fa,122,150,890,32506,193.01639,51,0,0,8,96.78529,231,315,425,890,890,0.413,0.26197,0.1557,1.7986,0,0.0,0.047560000000000005,14970624,241300,0.01612,60005,0.0040100000000000005,181295,5,125,0.00385,43,0.35246,0,0.0,16,0.13115,20,0.16393,0.0006900000000000001,0.00103,0.09527999999999999,MMETSP0018
/mnt/research/ged/lisa/mmetsp/imicrobe/cds/MMETSP1440.cds.fa.fixed.fa,32168,148,15275,21708346,638.13392,6855,6918,9,13953,94.97196,340,820,1301,1955,4119,0.57425,0.0509,0.05451,1.9218,78550,0.0036200000000000004,0.12506,22685747,15855574,0.69892,9456858,0.41686000000000006,6398716,20296,168150,0.00775,14031,0.43618,141,0.004379999999999999,12994,0.40394,1825,0.056729999999999996,0.1298,0.20409000000000002,0.37596,MMETSP1440
/mnt/research/ged/lisa/mmetsp/imicrobe/cds/MMETSP0270.cds.fa.fixed.fa,99731,147,18702,110077186,1087.05539,9649,42758,94,68760,92.47497,622,1183,1689,2375,4224,0.59821,0.058120000000000005,0.020659999999999998,2.06662,224270,0.0020399999999999997,0.18825999999999998,36140306,27849934,0.77061,21850590,0.6046,5999344,41627,18018100,0.16369,49865,0.49999,14011,0.14049,48537,0.48668,3201,0.0321,0.20307,0.40704,0.47386000000000006,MMETSP0270
/mnt/research/ged/lisa/mmetsp/imicrobe/cds/MMETSP1171.cds.fa.fixed.fa,9662,148,7169,8004377,815.6822599999999,714,3067,0,6493,97.55799,468,838,1158,1537,2292,0.46007,0.0713,0.05625,1.7903200000000001,19328,0.0024100000000000002,0.16235,19965576,16162836,0.8095399999999999,12060984,0.60409,4101852,2308,37294,0.00466,3178,0.32892,21,0.00217,3246,0.33596,518,0.053610000000000005,0.30341999999999997,0.35559,0.39343,MMETSP1171
/mnt/research/ged/lisa/mmetsp/imicrobe/cds/MMETSP0719.cds.fa.fixed.fa,4101,148,10505,2224913,511.37332000000004,731,513,1,1265,82.08185,274,487,974,1807,4656,0.60482,0.02544,0.02932,2.29073,15479,0.006959999999999999,0.10253,21388775,2096079,0.098,634699,0.02967,1461380,539,19384,0.008709999999999999,918,0.22385,8,0.00195,1363,0.33236,658,0.16045,0.00834,0.00981,0.27846,MMETSP0719
/mnt/research/ged/lisa/mmetsp/imicrobe/cds/MMETSP1404.cds.fa.fixed.fa,9687,148,26188,13607457,1391.3496400000001,745,4865,24,7044,86.93338,782,1486,2270,3271,5714,0.65651,0.037880000000000004,0.07397999999999999,2.28953,25711,0.0018899999999999998,0.20204,18268944,15209722,0.83255,11479190,0.62834,3730532,6425,49051,0.0036,3378,0.34870999999999996,19,0.00196,2894,0.29875,721,0.07443,0.27904,0.29875999999999997,0.38763000000000003,MMETSP1404
/mnt/research/ged/lisa/mmetsp/imicrobe/cds/MMETSP0888.cds.fa.fixed.fa,18202,148,17951,18577800,1003.6613,1787,6689,31,11897,93.66917,548,1052,1564,2351,4977,0.6361100000000001,0.035660000000000004,0.06477999999999999,2.4689099999999997,25342,0.0013599999999999999,0.16759000000000002,21134708,18149557,0.8587600000000001,15585796,0.73745,2563761,9026,65375,0.00352,6449,0.3543,55,0.00302,5358,0.29436,833,0.04576,0.37156,0.45816,0.5001399999999999,MMETSP0888
/mnt/research/ged/lisa/mmetsp/imicrobe/cds/MMETSP1070.cds.fa.fixed.fa,27761,148,15338,43514850,1560.93044,1051,16856,50,23569,91.22184,866,1475,2120,3149,5316,0.55907,0.02557,0.06505,2.022,66384,0.0015300000000000001,0.25577,34857357,25368646,0.72778,21017317,0.60295,4351329,6193,4923180,0.11314,17063,0.61464,3516,0.12665,10034,0.36144,8084,0.2912,0.17414000000000002,0.22271,0.03771,MMETSP1070
/mnt/research/ged/lisa/mmetsp/imicrobe/cds/MMETSP1038.cds.fa.fixed.fa,70764,147,6290,78825419,1100.22801,5608,32535,0,51956,93.07542,646,1163,1622,2224,3319,0.60575,0.060579999999999995,0.028569999999999998,2.0350200000000003,95706,0.00121,0.19473,27332759,21269202,0.7781600000000001,17397469,0.63651,3871733,17169,11527278,0.14624,30687,0.43365,9475,0.1339,39492,0.55808,1569,0.02217,0.23772,0.44501,0.5323100000000001,MMETSP1038
/mnt/research/ged/lisa/mmetsp/imicrobe/cds/MMETSP1408.cds.fa.fixed.fa,15070,148,15507,20141943,1325.09363,997,7839,11,11451,96.1233,756,1376,1973,2831,4576,0.48423999999999995,0.031,0.08482999999999999,1.9312599999999998,38031,0.0018899999999999998,0.2295,24394087,19851240,0.81377,14271546,0.58504,5579694,7472,77615,0.00385,7104,0.4714,39,0.00259,3443,0.22846999999999998,559,0.03709,0.28875,0.34349,0.3293,MMETSP1408
/mnt/research/ged/lisa/mmetsp/imicrobe/cds/MMETSP0745.cds.fa.fixed.fa,18520,148,7287,18895373,1015.22829,537,7521,0,14751,95.6813,572,936,1306,1788,2737,0.47984,0.04715,0.07729,1.82267,34891,0.00185,0.19247,21776674,16570439,0.76093,13634266,0.6260899999999999,2936173,3102,1630189,0.08627,9132,0.49309,1850,0.09988999999999999,5720,0.30885999999999997,8344,0.45053999999999994,0.13235999999999998,0.15808,0.0286,MMETSP0745
/mnt/research/ged/lisa/mmetsp/imicrobe/cds/MMETSP0936.cds.fa.fixed.fa,7298,150,17305,12118679,1656.04659,189,4663,24,6461,89.60236,904,1523,2217,3144,5494,0.56425,0.09676,0.04068,2.7696,13637,0.0011300000000000001,0.25687,28939567,22620167,0.78163,19330077,0.66795,3290090,3299,1665814,0.13746,3028,0.41491000000000006,1033,0.14155,2089,0.28624,423,0.057960000000000005,0.27168000000000003,0.43596999999999997,0.40298,MMETSP0936
/mnt/research/ged/lisa/mmetsp/imicrobe/cds/MMETSP0095.cds.fa.fixed.fa,78157,147,7816,75989841,956.2736800000001,7247,31937,0,55344,93.92294,591,1026,1398,1846,2780,0.66356,0.030260000000000002,0.03415,2.03163,136478,0.0018,0.16635999999999998,28838250,24076070,0.8348700000000001,19383672,0.67215,4692398,24427,8110862,0.10674000000000002,32678,0.41811000000000004,7642,0.09777999999999999,35501,0.45423,3293,0.04213,0.28371,0.4328,0.40399,MMETSP0095
/mnt/research/ged/lisa/mmetsp/imicrobe/cds/MMETSP0091.cds.fa.fixed.fa,13820,148,5304,9970836,697.23734,1932,3658,0,7916,96.50625,411,807,1116,1475,2184,0.43938999999999995,0.08574,0.09702000000000001,1.73062,41159,0.00413,0.14137,20403155,15037299,0.73701,10486704,0.5139699999999999,4550595,4080,67448,0.0067599999999999995,4108,0.29725,22,0.00159,2606,0.18857000000000002,3970,0.28726,0.1361,0.14313,0.03466,MMETSP0091
/mnt/research/ged/lisa/mmetsp/imicrobe/cds/MMETSP0397.cds.fa.fixed.fa,19467,148,6696,15982255,813.06508,894,5860,0,14522,94.81034,505,787,1026,1317,1812,0.49763,0.03098,0.07112,1.7785400000000002,31128,0.00195,0.16153,20886259,15992049,0.76567,12525896,0.59972,3466153,4152,1447010,0.09054,8975,0.46103999999999995,2056,0.10561,5964,0.30635999999999997,7753,0.39826,0.1276,0.15523,0.01842,MMETSP0397
